chr10	3111353	3117090	3238
chr10	3172014	3172220	1
chr10	3197524	3197777	2
chr10	3237145	3237379	34
chr10	3238159	3238688	63
chr10	3248251	3248450	1
chr10	3320008	3320155	3
chr10	3332835	3334955	574
chr10	3338071	3338222	2
chr10	3338236	3338416	4
chr10	3366130	3367481	174
chr10	3370175	3370533	1
chr10	3370664	3370858	2
chr10	3391573	3391766	0
chr10	3395268	3395383	0
chr10	3399496	3399615	0
chr10	3409820	3410739	44
chr10	3440228	3440466	1
chr10	3509915	3511750	1222
chr10	3516522	3516751	34
chr10	3531183	3531890	146
chr10	3534140	3534776	100
chr10	3562103	3562568	30
chr10	3632630	3632831	1
chr10	3696374	3697327	9
chr10	3697458	3697737	3
chr10	3718703	3718825	1
chr10	3737668	3737837	3
chr10	3740198	3740457	36
chr10	3740697	3741566	111
chr10	3774311	3774838	23
chr10	3825605	3826054	7
chr10	3924133	3924368	1
chr10	3927752	3928096	4
chr10	3943676	3944153	67
chr10	3958008	3958175	2
chr10	3972812	3974479	3262
chr10	3984473	3984734	4
chr10	3996058	3996880	150
chr10	4000335	4000621	7
chr10	4001606	4001977	58
chr10	4011930	4012100	3
chr10	4018154	4018373	4
chr10	4036837	4037031	2
chr10	4041813	4041957	27
chr10	4049423	4049556	9
chr10	4071016	4071210	2
chr10	4073718	4073949	5
chr10	4085024	4085206	4
chr10	4089810	4090118	33
chr10	4091975	4092179	14
chr10	4096173	4096385	6
chr10	4099649	4100377	77
chr10	4104853	4105047	4
chr10	4122261	4122365	3
chr10	4144710	4144835	3
chr10	4146876	4147075	2
chr10	4183273	4183472	2
chr10	4217273	4217535	2
chr10	4245955	4246195	9
chr10	4252864	4253778	26
chr10	4266248	4267288	146
chr10	4267444	4267579	3
chr10	4333381	4334938	401
chr10	4341352	4341739	69
chr10	4346690	4347364	273
chr10	4355485	4357978	1183
chr10	4371863	4372375	95
chr10	4386442	4389116	2734
chr10	4391826	4392103	148
chr10	4397426	4397560	9
chr10	4401044	4401224	3
chr10	4404828	4405620	124
chr10	4426637	4426952	7
chr10	4431855	4433877	1234
chr10	4512277	4513292	109
chr10	4518382	4518731	15
chr10	4523906	4524047	0
chr10	4589498	4589635	0
chr10	4593809	4594404	115
chr10	4597454	4597800	38
chr10	4597828	4598681	186
chr10	4611437	4613057	738
chr10	4621034	4621737	19
chr10	4631899	4633457	724
chr10	4659868	4660017	4
chr10	4670853	4671712	146
chr10	4674929	4675375	102
chr10	4820427	4820568	1
chr10	4911549	4912052	3
chr10	4976878	4977891	32
chr10	4987327	4987753	5
chr10	5011725	5012154	1
chr10	5028492	5028665	2
chr10	5036685	5036852	1
chr10	5049646	5050161	14
chr10	5059864	5060086	10
chr10	5079110	5079329	9
chr10	5079618	5080444	77
chr10	5080624	5081066	6
chr10	5126869	5126985	3
chr10	5154505	5154674	3
chr10	5161620	5161998	63
chr10	5163537	5164544	144
chr10	5164828	5164981	4
chr10	5187069	5187237	3
chr10	5188748	5188883	7
chr10	5194295	5195470	1498
chr10	5204076	5204262	8
chr10	5311032	5311151	0
chr10	5318003	5318182	4
chr10	5384121	5384718	10
chr10	5405231	5405381	0
chr10	5441601	5441777	1
chr10	5480464	5480607	4
chr10	5530029	5530231	0
chr10	5566054	5566205	0
chr10	5600078	5600582	88
chr10	5603401	5603968	140
chr10	5603969	5604285	8
chr10	5652849	5653020	1
chr10	5689102	5689231	2
chr10	5786898	5787365	23
chr10	5800666	5800963	44
chr10	5805100	5806526	2481
chr10	5823506	5825196	3734
chr10	5841204	5841610	20
chr10	5933225	5933424	1
chr10	6025220	6025338	1
chr10	6041866	6042033	0
chr10	6056709	6056840	4
chr10	6369032	6369181	3
chr10	6378476	6378765	1
chr10	6435525	6435754	0
chr10	6511639	6511857	1
chr10	6686226	6686425	0
chr10	6879124	6879338	10
chr10	6885576	6886282	173
chr10	6887058	6887212	15
chr10	6887673	6887803	21
chr10	6903225	6903450	17
chr10	6903727	6904580	96
chr10	6904766	6904934	24
chr10	6918090	6918295	9
chr10	6923547	6923726	7
chr10	6934037	6934250	6
chr10	6946441	6946625	3
chr10	6953242	6953432	81
chr10	6954162	6954298	12
chr10	6954479	6954811	78
chr10	6956195	6956828	184
chr10	6966013	6966230	6
chr10	6971473	6972638	166
chr10	6977859	6978178	130
chr10	6980350	6980580	162
chr10	6982581	6983531	1011
chr10	6987046	6987804	496
chr10	6988309	6988991	239
chr10	6990214	6990390	28
chr10	7009828	7011179	321
chr10	7011502	7011780	26
chr10	7027614	7027850	2
chr10	7040801	7041664	128
chr10	7059276	7059706	0
chr10	7062622	7063601	92
chr10	7068784	7069010	27
chr10	7076130	7076428	74
chr10	7134260	7134407	1
chr10	7211249	7213093	353
chr10	7259255	7259519	0
chr10	7284820	7285170	0
chr10	7333529	7333637	14
chr10	7390654	7391590	56
chr10	7430531	7431149	2
chr10	7438776	7439339	8
chr10	7463389	7463586	5
chr10	7470006	7470606	247
chr10	7473303	7474747	762
chr10	7482466	7483002	24
chr10	7483100	7484216	167
chr10	7484451	7484661	27
chr10	7491898	7492507	9
chr10	7589305	7590502	1325
chr10	7600200	7601248	172
chr10	7630287	7631424	251
chr10	7636222	7636675	1
chr10	7662539	7663895	1165
chr10	7667212	7667944	605
chr10	7673442	7674307	109
chr10	7680377	7681974	830
chr10	7688272	7688380	6
chr10	7695416	7695844	57
chr10	7698548	7698822	6
chr10	7706120	7706350	5
chr10	7725608	7726807	823
chr10	7726990	7727314	84
chr10	7733172	7733737	28
chr10	7746701	7746982	4
chr10	7751981	7752164	1
chr10	7755655	7755841	2
chr10	7761499	7761728	9
chr10	7780301	7781522	574
chr10	7792214	7793483	628
chr10	7809756	7810488	158
chr10	7813601	7813803	0
chr10	7816403	7817227	245
chr10	7818730	7818947	39
chr10	7819648	7819798	59
chr10	7824467	7825225	1347
chr10	7826053	7826705	645
chr10	7831902	7832847	690
chr10	7834944	7835718	245
chr10	7837965	7840069	1388
chr10	7844104	7844867	413
chr10	7870865	7871320	41
chr10	7873327	7873486	9
chr10	7879798	7880836	292
chr10	7883468	7883814	90
chr10	7902597	7903253	36
chr10	7906988	7908002	491
chr10	7908214	7908456	28
chr10	7916243	7916429	2
chr10	7936921	7937175	31
chr10	7937248	7937400	5
chr10	7942700	7943285	64
chr10	7948751	7949537	128
chr10	7954443	7956966	1810
chr10	7976321	7977096	148
chr10	7992408	7993034	138
chr10	7995588	7995915	44
chr10	8000396	8000561	0
chr10	8007445	8007655	12
chr10	8037732	8037879	11
chr10	8043611	8043772	2
chr10	8054891	8056042	598
chr10	8065630	8066118	63
chr10	8114643	8114906	22
chr10	8129920	8131570	817
chr10	8136076	8137090	162
chr10	8137118	8137423	39
chr10	8143068	8143193	1
chr10	8156066	8156473	54
chr10	8176082	8176940	111
chr10	8181725	8182252	95
chr10	8184687	8185174	145
chr10	8196269	8196769	87
chr10	8197449	8197959	196
chr10	8203813	8204528	46
chr10	8213656	8214630	1158
chr10	8221583	8222189	87
chr10	8240188	8240536	60
chr10	8242334	8242763	64
chr10	8244627	8244855	4
chr10	8245026	8245379	4
chr10	8298936	8299130	3
chr10	8350476	8350634	0
chr10	8363356	8363534	8
chr10	8370125	8370374	9
chr10	8373628	8373816	5
chr10	8415003	8415951	245
chr10	8432009	8432168	0
chr10	8482254	8482424	0
chr10	8493162	8493405	3
chr10	8499746	8499882	3
chr10	8505696	8506630	1136
chr10	8515044	8515228	12
chr10	8516932	8519383	1162
chr10	8531429	8532175	158
chr10	8535488	8535782	16
chr10	8606073	8606182	3
chr10	8622792	8622996	0
chr10	8677464	8677659	0
chr10	8682740	8683434	66
chr10	8715663	8716059	41
chr10	8740384	8740554	2
chr10	8764044	8764341	0
chr10	8766173	8766299	7
chr10	8777803	8777979	1
chr10	8794306	8794470	1
chr10	8815632	8815865	3
chr10	8829567	8829752	0
chr10	8859435	8859569	5
chr10	8860865	8861292	36
chr10	8861299	8861511	14
chr10	8861528	8862524	98
chr10	8885525	8886500	88
chr10	8921814	8921977	0
chr10	8952562	8953688	151
chr10	8955764	8956288	54
chr10	8973858	8974228	96
chr10	9013552	9013772	1
chr10	9063240	9063471	4
chr10	9089381	9089597	1
chr10	9202679	9202908	2
chr10	9288988	9289110	2
chr10	9366076	9366227	1
chr10	9481886	9482073	0
chr10	9575382	9575961	60
chr10	9609427	9609543	1
chr10	9632820	9632991	0
chr10	9634423	9634556	0
chr10	9774159	9774379	8
chr10	9821048	9822023	181
chr10	9855091	9856581	358
chr10	9869000	9869481	19
chr10	9880101	9880946	113
chr10	9900062	9902398	3150
chr10	9987266	9987405	0
chr10	10011164	10011321	9
chr10	10066610	10066749	8
chr10	10069755	10070658	177
chr10	10103585	10103885	2
chr10	10106684	10106814	2
chr10	10130930	10131233	7
chr10	10157124	10157613	3
chr10	10184155	10185791	1257
chr10	10186316	10187187	365
chr10	10190079	10190614	45
chr10	10199420	10199612	5
chr10	10211581	10211780	23
chr10	10224349	10225171	206
chr10	10244343	10244457	1
chr10	10262421	10262600	3
chr10	10265009	10265274	10
chr10	10272330	10272499	0
chr10	10285810	10285924	2
chr10	10294264	10294458	1
chr10	10307163	10307877	153
chr10	10321054	10321574	160
chr10	10323650	10323884	11
chr10	10343929	10344467	19
chr10	10396340	10396462	2
chr10	10423260	10423561	1
chr10	10537043	10537177	2
chr10	10554821	10555057	7
chr10	10557476	10558611	580
chr10	10584836	10584979	8
chr10	10628223	10628385	1
chr10	10684596	10684790	1
chr10	10702131	10702284	0
chr10	10708330	10708520	0
chr10	10859454	10859615	1
chr10	10929123	10929342	7
chr10	10998963	10999077	0
chr10	11023722	11024811	11
chr10	11080835	11081048	0
chr10	11089725	11089940	0
chr10	11127754	11127922	4
chr10	11148819	11150170	2269
chr10	11157227	11157435	5
chr10	11172718	11172857	6
chr10	11202269	11202563	4
chr10	11225573	11225814	4
chr10	11271129	11271327	2
chr10	11280341	11281826	2006
chr10	11292821	11293519	24
chr10	11303841	11304516	36
chr10	11305502	11306263	20
chr10	11318285	11318471	2
chr10	11343073	11344029	253
chr10	11449841	11450118	33
chr10	11477084	11477278	0
chr10	11517277	11517535	7
chr10	11701071	11701173	3
chr10	11723651	11723769	1
chr10	11764004	11764200	2
chr10	11821471	11821575	0
chr10	11827918	11828096	0
chr10	12051062	12051168	0
chr10	12176145	12176341	2
chr10	12338693	12338865	0
chr10	12378272	12378622	22
chr10	12404428	12404606	2
chr10	12427802	12428346	54
chr10	12428512	12428724	13
chr10	12492909	12493149	22
chr10	12493417	12494891	316
chr10	12505554	12506241	118
chr10	12533607	12533794	8
chr10	12550343	12550527	1
chr10	12561094	12561238	6
chr10	12566501	12566719	8
chr10	12602943	12603111	3
chr10	12607011	12607710	201
chr10	12608229	12608459	32
chr10	12612434	12612866	79
chr10	12614438	12615228	223
chr10	12615275	12615540	12
chr10	12623302	12623557	8
chr10	12653082	12653225	2
chr10	12674680	12674968	13
chr10	12675363	12675590	8
chr10	12676441	12676682	19
chr10	12689631	12689831	10
chr10	12692196	12692423	2
chr10	12715697	12715900	7
chr10	12717952	12718153	0
chr10	12729268	12729498	9
chr10	12739872	12740329	19
chr10	12741725	12741919	3
chr10	12762210	12762431	5
chr10	12777331	12777493	0
chr10	12789140	12789507	27
chr10	12798195	12798796	55
chr10	12799430	12799723	50
chr10	12805604	12806475	750
chr10	12812844	12814498	1598
chr10	12821292	12821634	155
chr10	12823849	12824380	682
chr10	12841595	12841824	27
chr10	12842347	12843002	190
chr10	12844191	12844426	4
chr10	12850691	12851877	154
chr10	12860502	12860840	29
chr10	12866874	12869655	1068
chr10	12874771	12875497	534
chr10	12888266	12889211	637
chr10	12898079	12898300	0
chr10	12903547	12904104	49
chr10	12914530	12915302	22
chr10	12921468	12922033	180
chr10	12922258	12923570	938
chr10	12929209	12929390	24
chr10	12929698	12930049	15
chr10	12930445	12930555	9
chr10	12949308	12949899	139
chr10	12957112	12957295	22
chr10	12957464	12957826	50
chr10	12963238	12964876	2380
chr10	12974545	12974970	121
chr10	12977472	12978190	386
chr10	12980946	12981800	651
chr10	12985089	12985401	70
chr10	12993316	12994185	205
chr10	12997074	12997531	158
chr10	13007952	13009029	907
chr10	13016326	13017165	169
chr10	13034962	13035591	151
chr10	13039269	13039477	1
chr10	13056740	13057452	408
chr10	13058474	13058700	3
chr10	13059935	13060672	669
chr10	13062465	13062643	44
chr10	13087328	13087623	46
chr10	13090352	13091379	536
chr10	13097783	13097926	25
chr10	13130371	13130857	19
chr10	13138015	13138172	0
chr10	13192388	13193469	1386
chr10	13216278	13216444	1
chr10	13269979	13270090	0
chr10	13282262	13282412	0
chr10	13287720	13287859	0
chr10	13304678	13305068	67
chr10	13315703	13316510	151
chr10	13323526	13324768	121
chr10	13336603	13336730	2
chr10	13373781	13374046	52
chr10	13376734	13378289	445
chr10	13380480	13380816	102
chr10	13383321	13383613	20
chr10	13384858	13386417	524
chr10	13392076	13392893	105
chr10	13424126	13425260	1698
chr10	13429833	13430133	75
chr10	13430571	13430698	4
chr10	13438183	13439024	459
chr10	13446555	13447146	376
chr10	13466825	13467317	156
chr10	13468667	13469391	242
chr10	13473611	13475423	1276
chr10	13482803	13483007	3
chr10	13499078	13499727	44
chr10	13500647	13501498	528
chr10	13502363	13502509	9
chr10	13532713	13532834	3
chr10	13546085	13546344	4
chr10	13552570	13553793	998
chr10	13559730	13559895	1
chr10	13564776	13564937	30
chr10	13567234	13567680	89
chr10	13664731	13665000	3
chr10	13776060	13776193	1
chr10	13779652	13779855	4
chr10	13783250	13783386	0
chr10	13821910	13822024	2
chr10	13832189	13833720	553
chr10	13845859	13846031	3
chr10	13868232	13870018	1085
chr10	13874383	13875303	118
chr10	13893149	13893912	7
chr10	13954034	13954158	2
chr10	13964405	13968436	4360
chr10	13970400	13970645	189
chr10	13982385	13984355	1948
chr10	13993144	13994352	838
chr10	13997372	13997688	127
chr10	13998945	13999500	121
chr10	14004411	14004531	3
chr10	14014021	14014355	79
chr10	14016352	14016786	381
chr10	14017716	14018420	286
chr10	14027294	14027575	29
chr10	14033869	14035054	484
chr10	14037901	14038091	5
chr10	14042840	14043077	128
chr10	14045083	14046881	1824
chr10	14050669	14051024	185
chr10	14051727	14051915	20
chr10	14052367	14052774	85
chr10	14057087	14058728	887
chr10	14059199	14059744	118
chr10	14065739	14066491	154
chr10	14085168	14086715	1397
chr10	14097866	14098155	20
chr10	14115673	14116242	94
chr10	14117004	14117434	77
chr10	14132253	14132644	8
chr10	14133892	14134104	7
chr10	14142660	14142811	1
chr10	14155649	14155896	9
chr10	14196822	14197057	3
chr10	14197429	14197667	20
chr10	14207698	14208042	51
chr10	14222912	14223066	0
chr10	14269471	14269585	0
chr10	14304441	14304634	3
chr10	14314508	14315143	241
chr10	14321484	14321910	47
chr10	14325974	14326802	79
chr10	14354514	14354719	1
chr10	14358981	14359129	0
chr10	14390947	14391558	71
chr10	14392087	14392288	3
chr10	14404853	14405054	5
chr10	14416657	14416837	7
chr10	14426831	14427016	4
chr10	14432372	14432864	28
chr10	14442022	14442937	28
chr10	14451850	14452121	27
chr10	14479030	14479807	112
chr10	14480295	14480952	70
chr10	14481092	14481212	6
chr10	14519952	14520163	0
chr10	14547579	14547725	1
chr10	14548565	14548686	0
chr10	14616239	14616545	3
chr10	14642636	14642767	2
chr10	14644511	14644617	2
chr10	14649297	14649522	5
chr10	14700103	14700316	3
chr10	14704798	14705911	829
chr10	14724592	14724844	4
chr10	14797976	14798136	0
chr10	14857650	14857902	2
chr10	14996207	14996422	1
chr10	15016807	15016978	0
chr10	15064069	15064532	2
chr10	15153783	15153903	2
chr10	15156974	15157216	0
chr10	15251482	15251803	2
chr10	15300025	15300632	77
chr10	15348601	15348808	8
chr10	15449253	15449388	1
chr10	15555330	15555455	2
chr10	15573024	15573630	2
chr10	15625822	15626808	16
chr10	15635093	15635655	3
chr10	15690952	15691156	0
chr10	15711220	15711388	1
chr10	15802169	15802327	3
chr10	15847671	15847847	0
chr10	15861509	15861640	0
chr10	15874626	15874787	0
chr10	15906215	15906495	0
chr10	15999368	15999489	1
chr10	16078879	16078994	1
chr10	16118489	16118661	3
chr10	16324855	16325058	7
chr10	16600577	16601638	359
chr10	16636356	16636547	4
chr10	16637107	16637299	11
chr10	16650991	16651116	2
chr10	16658049	16658244	4
chr10	16661366	16661604	8
chr10	16713992	16714746	247
chr10	16741943	16742828	114
chr10	16750992	16751970	93
chr10	16797296	16797522	3
chr10	16813754	16813985	2
chr10	16837433	16837596	2
chr10	16856644	16856769	4
chr10	16866761	16866982	8
chr10	16914947	16915419	37
chr10	16969913	16970061	0
chr10	16996934	16997058	9
chr10	17016541	17016882	2
chr10	17090319	17090447	0
chr10	17096969	17097124	0
chr10	17103461	17103656	2
chr10	17206931	17207144	7
chr10	17270322	17271003	75
chr10	17280869	17281210	7
chr10	17295189	17295493	41
chr10	17296149	17296583	58
chr10	17298086	17298353	5
chr10	17299047	17299357	54
chr10	17299705	17300218	58
chr10	17304252	17304424	18
chr10	17304954	17305158	8
chr10	17317128	17317393	9
chr10	17380880	17381126	2
chr10	17397454	17397650	0
chr10	17484751	17485460	52
chr10	17511905	17512434	90
chr10	17516052	17516234	7
chr10	17535449	17535646	5
chr10	17538386	17538880	23
chr10	17538908	17539776	230
chr10	17540883	17541163	17
chr10	17548683	17550705	934
chr10	17565012	17566576	1188
chr10	17566877	17567191	97
chr10	17574129	17574354	5
chr10	17574907	17575296	57
chr10	17579372	17579477	3
chr10	17629725	17630092	31
chr10	17631134	17631336	3
chr10	17656145	17657305	224
chr10	17659357	17659509	6
chr10	17678854	17679039	3
chr10	17683629	17684579	156
chr10	17689023	17689195	7
chr10	17712246	17712424	3
chr10	17721810	17724551	4702
chr10	17727808	17728349	337
chr10	17728643	17728990	209
chr10	17733010	17733506	214
chr10	17747840	17748069	7
chr10	17766600	17766826	3
chr10	17772147	17772991	854
chr10	17775035	17775607	232
chr10	17795630	17797505	844
chr10	17797550	17797719	27
chr10	17817041	17817251	3
chr10	17827735	17828160	43
chr10	17860778	17861089	20
chr10	17869859	17870464	109
chr10	17880045	17880438	47
chr10	17902568	17902744	4
chr10	17916939	17917077	14
chr10	17919038	17919421	136
chr10	17919950	17920534	106
chr10	17924287	17924460	29
chr10	17925264	17925407	5
chr10	17947062	17948775	1614
chr10	17974811	17975051	0
chr10	17987509	17989697	1793
chr10	18007342	18008745	620
chr10	18009071	18009266	17
chr10	18009820	18010218	49
chr10	18015180	18015606	7
chr10	18022090	18023421	2513
chr10	18047443	18048266	298
chr10	18055017	18056483	1652
chr10	18059793	18060023	168
chr10	18061611	18061782	33
chr10	18064342	18065335	524
chr10	18070267	18071303	291
chr10	18077648	18078188	40
chr10	18081157	18081624	69
chr10	18083751	18084120	26
chr10	18088454	18088638	16
chr10	18091412	18091768	17
chr10	18093565	18093819	4
chr10	18095598	18095753	5
chr10	18099930	18100082	2
chr10	18111389	18111714	23
chr10	18119638	18119982	64
chr10	18126138	18126533	9
chr10	18127137	18127257	3
chr10	18139065	18139369	123
chr10	18142134	18142888	443
chr10	18190904	18191052	26
chr10	18193195	18193719	1008
chr10	18196902	18197754	1247
chr10	18204363	18204516	3
chr10	18210568	18211193	111
chr10	18234109	18235717	2128
chr10	18318573	18319598	120
chr10	18407559	18407817	28
chr10	18438757	18439147	4
chr10	18453374	18453614	23
chr10	18455042	18455709	5
chr10	18469432	18470096	77
chr10	18527438	18527577	10
chr10	18528815	18528956	11
chr10	18562947	18563097	11
chr10	18585983	18586118	0
chr10	18600323	18600454	2
chr10	18602181	18602455	15
chr10	18705829	18706021	4
chr10	18743367	18744007	118
chr10	18815660	18815838	1
chr10	18836043	18836297	21
chr10	18844553	18845635	514
chr10	18856679	18856880	2
chr10	18860579	18861325	252
chr10	18867211	18867401	6
chr10	18892197	18892429	18
chr10	18898544	18898729	2
chr10	18904089	18904496	26
chr10	18910112	18910584	37
chr10	18910975	18911218	34
chr10	18916945	18918045	644
chr10	18923208	18923920	80
chr10	18931169	18931731	44
chr10	18936291	18936650	79
chr10	18941453	18942043	74
chr10	18946734	18947415	346
chr10	18953320	18954111	120
chr10	18958216	18958493	3
chr10	18959996	18960386	10
chr10	18963714	18965457	282
chr10	18971323	18971464	0
chr10	18979193	18979837	63
chr10	18987097	18988577	321
chr10	18992999	18993354	87
chr10	18999299	19002677	2613
chr10	19002898	19003085	145
chr10	19006349	19006469	72
chr10	19008193	19009650	653
chr10	19011743	19012866	609
chr10	19014425	19015885	1489
chr10	19030871	19030982	2
chr10	19035523	19035818	7
chr10	19043614	19044366	482
chr10	19061954	19063029	4152
chr10	19068261	19068871	161
chr10	19084105	19084226	1
chr10	19091989	19092371	62
chr10	19093953	19094775	322
chr10	19099477	19100192	50
chr10	19104466	19105387	1280
chr10	19124975	19125194	5
chr10	19127465	19128011	75
chr10	19140941	19141158	5
chr10	19161481	19161791	1
chr10	19167737	19168257	485
chr10	19171498	19172368	1591
chr10	19184712	19186585	3689
chr10	19188159	19189028	739
chr10	19209320	19210332	120
chr10	19214908	19215400	108
chr10	19218170	19218391	0
chr10	19238402	19238574	0
chr10	19239948	19240676	131
chr10	19247785	19247955	2
chr10	19275023	19275238	0
chr10	19279365	19279561	0
chr10	19281949	19282227	2
chr10	19315532	19315700	0
chr10	19321637	19322454	284
chr10	19333536	19333657	21
chr10	19345207	19345353	4
chr10	19352868	19353435	87
chr10	19356244	19356594	23
chr10	19391580	19392306	73
chr10	19392343	19392480	6
chr10	19405170	19405323	28
chr10	19406012	19406273	28
chr10	19407131	19407253	4
chr10	19426532	19426771	2
chr10	19428346	19428773	2
chr10	19431035	19431468	0
chr10	19467882	19468019	2
chr10	19491506	19492089	124
chr10	19494290	19494961	90
chr10	19498036	19498799	855
chr10	19504005	19505031	486
chr10	19505819	19506677	1006
chr10	19514660	19514808	10
chr10	19515857	19516146	12
chr10	19516358	19516982	66
chr10	19522139	19522456	17
chr10	19529773	19530624	193
chr10	19541614	19541735	0
chr10	19577430	19578864	2103
chr10	19582293	19582518	197
chr10	19591418	19592597	1225
chr10	19596770	19597383	159
chr10	19597845	19598554	228
chr10	19606067	19606285	0
chr10	19613135	19613367	11
chr10	19619699	19620049	40
chr10	19654034	19654159	0
chr10	19681447	19681662	2
chr10	19687680	19688126	79
chr10	19691699	19693566	661
chr10	19705042	19706221	36
chr10	19712260	19712912	141
chr10	19716700	19716921	15
chr10	19718604	19719402	1103
chr10	19724363	19724627	11
chr10	19747662	19748095	60
chr10	19781373	19781809	57
chr10	19811882	19812189	31
chr10	19814016	19814129	0
chr10	19831090	19831667	20
chr10	19849408	19852078	899
chr10	19893983	19894611	50
chr10	19907099	19907793	828
chr10	19927630	19927839	1
chr10	19933522	19935122	1875
chr10	19955495	19956712	334
chr10	19961348	19961561	8
chr10	19962551	19963427	224
chr10	19963701	19963883	10
chr10	19991946	19992277	39
chr10	19999118	19999722	75
chr10	19999970	20000724	154
chr10	20001485	20001603	2
chr10	20004811	20004961	25
chr10	20005041	20006216	409
chr10	20038530	20038709	1
chr10	20054770	20055009	5
chr10	20061929	20062140	2
chr10	20073035	20073836	150
chr10	20089039	20089234	2
chr10	20100963	20101113	5
chr10	20104365	20105053	66
chr10	20119293	20120043	665
chr10	20123491	20123650	39
chr10	20125050	20125663	99
chr10	20148388	20150021	563
chr10	20152847	20152999	4
chr10	20211333	20211596	0
chr10	20267017	20267630	69
chr10	20281186	20282332	336
chr10	20290217	20290971	134
chr10	20291408	20291620	6
chr10	20296351	20296562	1
chr10	20311677	20313293	3201
chr10	20323262	20323420	3
chr10	20326417	20326818	92
chr10	20335690	20335843	3
chr10	20347335	20348047	352
chr10	20348271	20348430	20
chr10	20361805	20362687	131
chr10	20391821	20391949	2
chr10	20441340	20441495	4
chr10	20505896	20506108	1
chr10	20616768	20616926	1
chr10	20724673	20724934	9
chr10	20725007	20725209	29
chr10	20743131	20743269	0
chr10	20770494	20770670	3
chr10	20784455	20784708	0
chr10	20796423	20796626	3
chr10	20834612	20835633	260
chr10	20854901	20855652	25
chr10	20864401	20865487	81
chr10	20880315	20880512	3
chr10	20882535	20883136	81
chr10	20906927	20907544	326
chr10	20948517	20948777	73
chr10	20951910	20953128	1117
chr10	20966087	20966608	187
chr10	20969654	20970126	7
chr10	20988564	20988760	2
chr10	20991766	20993094	168
chr10	20993804	20993917	0
chr10	21029513	21029760	8
chr10	21046505	21046705	6
chr10	21048611	21048918	31
chr10	21060451	21060632	7
chr10	21076882	21077798	313
chr10	21099187	21100105	139
chr10	21100644	21100928	30
chr10	21115253	21115431	3
chr10	21115780	21116056	36
chr10	21142014	21142214	3
chr10	21150016	21150181	5
chr10	21153795	21153988	9
chr10	21158223	21160309	1279
chr10	21160526	21161733	717
chr10	21178342	21179372	784
chr10	21186796	21187212	87
chr10	21187743	21188264	43
chr10	21188716	21189433	174
chr10	21196335	21197002	149
chr10	21204253	21205344	851
chr10	21223491	21224913	588
chr10	21226323	21226565	43
chr10	21235016	21235911	530
chr10	21238785	21239655	198
chr10	21240327	21240734	123
chr10	21245037	21245861	447
chr10	21246155	21246393	24
chr10	21251829	21252688	814
chr10	21254318	21254518	11
chr10	21254946	21255084	44
chr10	21268872	21269304	31
chr10	21287212	21287825	47
chr10	21295543	21296840	819
chr10	21304243	21304432	30
chr10	21305369	21305780	15
chr10	21313906	21314100	29
chr10	21318032	21319877	180
chr10	21334417	21334916	56
chr10	21335156	21335935	136
chr10	21349485	21349670	2
chr10	21358044	21358565	39
chr10	21364197	21364389	9
chr10	21365682	21366513	175
chr10	21382875	21383622	78
chr10	21395468	21395656	43
chr10	21397113	21397386	0
chr10	21408574	21408752	0
chr10	21418883	21419660	515
chr10	21424882	21425099	3
chr10	21458970	21459386	17
chr10	21462188	21462303	3
chr10	21465322	21466196	131
chr10	21478982	21479948	537
chr10	21484636	21484805	2
chr10	21490729	21490921	3
chr10	21504373	21504854	56
chr10	21518443	21518695	8
chr10	21532799	21533005	7
chr10	21535026	21536382	244
chr10	21545613	21545841	4
chr10	21552904	21553438	61
chr10	21559684	21560390	189
chr10	21565444	21566035	26
chr10	21577427	21577545	5
chr10	21577855	21578056	9
chr10	21601108	21601292	4
chr10	21618866	21619804	168
chr10	21659380	21660195	129
chr10	21685302	21685698	39
chr10	21687888	21688093	2
chr10	21712556	21712750	4
chr10	21751213	21751386	0
chr10	21773599	21773838	18
chr10	21797869	21798019	1
chr10	21839903	21840329	2
chr10	21845300	21845502	3
chr10	21881887	21882783	295
chr10	21887954	21888142	3
chr10	21905396	21906285	667
chr10	21907008	21907437	209
chr10	21908584	21909006	132
chr10	21911428	21911953	233
chr10	21916227	21916437	4
chr10	21920443	21921119	54
chr10	21927144	21927295	1
chr10	21946657	21947447	956
chr10	21964300	21964547	14
chr10	21975241	21975831	214
chr10	21976235	21976887	146
chr10	21982147	21982942	78
chr10	21991389	21991714	215
chr10	21992646	21993501	519
chr10	21993990	21995081	1077
chr10	21995357	21996174	427
chr10	22001160	22001407	20
chr10	22007844	22008064	23
chr10	22010108	22010809	64
chr10	22034468	22034747	35
chr10	22058273	22059063	250
chr10	22061849	22061988	1
chr10	22140899	22141154	52
chr10	22148372	22149672	613
chr10	22150426	22150941	175
chr10	22154056	22154425	84
chr10	22158415	22158625	41
chr10	22159230	22159357	15
chr10	22163290	22163960	132
chr10	22201471	22202129	388
chr10	22202753	22203038	192
chr10	22212084	22212777	75
chr10	22215663	22215984	6
chr10	22222184	22222997	276
chr10	22223392	22223903	312
chr10	22259061	22259364	0
chr10	22271999	22272152	3
chr10	22273044	22274404	157
chr10	22283068	22283274	12
chr10	22283320	22283464	8
chr10	22290351	22290540	4
chr10	22295852	22296118	158
chr10	22299154	22299800	1328
chr10	22302399	22303170	968
chr10	22306243	22306973	754
